Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,22-May-2024,30-May-2024,PE,24500.00,1885.00,1885.00,1813.75,1827.75,1825.95,1827.75,241.00,1587.51,111.39,277125.00,-4800.00,22597.80
NIFTY,23-May-2024,30-May-2024,PE,20050.00,1.95,1.95,1.10,1.60,1.60,1.60,129185.00,647586.52,46.70,2153575.00,1717600.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20100.00,2.00,2.30,1.25,1.90,1.80,1.90,156629.00,787128.67,67.94,2184850.00,869900.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20150.00,2.15,2.35,1.45,2.05,1.65,2.05,15007.00,75605.22,7.45,138225.00,109725.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20200.00,2.00,2.20,1.40,2.05,1.80,2.05,72188.00,364583.03,33.63,1083500.00,696750.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20250.00,1.90,3.25,1.50,2.20,2.00,2.20,15795.00,79970.61,8.43,165275.00,103400.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20300.00,2.00,2.30,1.40,2.10,2.05,2.10,82614.00,419307.15,41.10,891325.00,589750.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20350.00,1.95,2.80,1.50,2.40,2.15,2.40,13777.00,70098.68,8.19,132550.00,122950.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20400.00,2.25,2.60,1.50,2.35,2.15,2.35,72161.00,368059.95,38.85,771725.00,486225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20450.00,1.95,3.40,1.50,2.45,2.20,2.45,16551.00,84626.93,9.94,105750.00,96525.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20500.00,2.10,2.55,1.55,2.30,1.90,2.30,275665.00,1412924.41,141.29,3193750.00,1606875.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20550.00,2.20,2.90,1.50,2.60,1.90,2.60,18401.00,94546.70,11.57,82475.00,54725.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20600.00,2.10,2.85,1.60,2.55,2.25,2.55,62484.00,321827.76,35.16,330025.00,108675.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20650.00,1.95,3.40,1.55,2.70,2.45,2.70,17330.00,89477.32,11.20,104650.00,85450.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20700.00,2.00,2.80,1.70,2.55,2.20,2.55,64776.00,335253.25,37.45,355950.00,151250.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20750.00,1.95,3.10,1.70,2.75,2.35,2.75,15498.00,80405.83,9.95,107350.00,62225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20800.00,1.85,3.60,1.80,2.80,2.55,2.80,74727.00,388627.25,46.85,417200.00,55625.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20850.00,1.95,3.15,1.85,2.90,2.80,2.90,10969.00,57183.37,7.46,61275.00,35675.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20900.00,2.50,4.60,2.00,2.85,2.90,2.85,92867.00,485290.80,60.73,473225.00,179375.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,20950.00,2.95,3.40,2.10,3.00,2.60,3.00,16590.00,86901.81,11.68,76450.00,42925.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21000.00,3.20,3.50,2.35,3.20,2.90,3.20,504923.00,2651213.57,367.82,5301275.00,1347375.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21050.00,3.50,3.50,2.40,3.25,3.00,3.25,27969.00,147208.34,21.48,125025.00,49075.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21100.00,3.60,3.60,2.40,3.30,2.65,3.30,142277.00,750621.30,110.12,418050.00,110750.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21150.00,3.40,3.65,2.55,3.35,3.10,3.35,22014.00,116416.64,17.62,92950.00,28475.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21200.00,3.90,4.00,2.70,3.60,3.20,3.60,176665.00,936474.78,150.28,811700.00,322450.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21250.00,4.20,4.25,2.75,3.75,3.00,3.75,35990.00,191228.98,32.11,91250.00,-4850.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21300.00,4.15,4.35,2.95,3.75,3.00,3.75,182137.00,970042.84,163.31,901000.00,380025.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21350.00,4.05,4.70,3.20,4.00,3.55,4.00,36133.00,192895.40,35.52,119850.00,10650.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21400.00,4.70,5.00,3.40,4.10,3.50,4.10,236259.00,1264224.55,238.90,1077325.00,475325.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21450.00,5.05,5.50,3.70,4.50,4.20,4.50,61397.00,329309.10,67.69,247725.00,136475.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21500.00,5.90,6.20,4.00,4.70,4.00,4.70,568900.00,3058513.78,676.28,5172000.00,2323550.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21550.00,6.50,6.50,4.20,5.10,4.80,5.10,97838.00,527228.66,126.43,394650.00,97375.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21600.00,7.25,7.25,4.75,5.60,4.85,5.60,355341.00,1919343.40,502.00,1243975.00,456125.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21650.00,7.85,7.85,5.25,6.10,5.35,6.10,90529.00,490129.64,141.43,224625.00,66450.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21700.00,8.90,9.50,5.85,6.65,5.90,6.65,494205.00,2681924.51,862.38,3482850.00,2485325.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21750.00,10.85,10.85,6.15,7.00,6.30,7.00,123468.00,671589.40,232.15,533275.00,149500.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21800.00,11.15,11.50,6.90,7.80,7.00,7.80,375641.00,2048035.47,792.02,2156550.00,701575.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21850.00,12.45,13.10,6.90,8.35,6.90,8.35,92700.00,506585.36,211.61,505775.00,179400.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21900.00,13.95,15.35,8.00,9.25,9.40,9.25,318931.00,1746988.89,841.66,1558425.00,453550.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,21950.00,18.80,18.80,8.55,10.05,8.55,10.05,93226.00,511852.46,274.79,341550.00,70225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22000.00,21.05,21.05,10.35,11.10,10.95,11.10,625404.00,3441824.02,2102.02,4851775.00,1436275.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22050.00,25.15,25.15,11.35,12.10,11.50,12.10,84392.00,465535.29,324.39,271975.00,50000.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22100.00,29.05,29.05,12.50,13.45,12.75,13.45,336005.00,1857919.67,1492.05,1676075.00,501850.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22150.00,33.30,33.30,14.05,15.05,14.80,15.05,106778.00,591820.57,537.40,417325.00,115575.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22200.00,39.85,39.85,15.70,16.90,16.30,16.90,369343.00,2052028.55,2174.90,2300525.00,416225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22250.00,42.95,44.55,18.05,19.20,19.00,19.20,120699.00,672216.11,827.92,465900.00,89000.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22300.00,50.85,54.00,20.00,21.55,20.05,21.55,478565.00,2671921.55,3921.68,2472475.00,427075.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22350.00,60.05,62.55,23.10,24.70,23.60,24.70,136293.00,762864.82,1327.68,499300.00,167200.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22400.00,71.95,79.85,26.45,28.70,27.00,28.70,577361.00,3239769.88,6548.28,2426575.00,-329025.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22450.00,80.10,90.10,30.40,32.75,31.75,32.75,164881.00,927506.04,2111.43,481200.00,166250.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22500.00,98.40,103.05,35.25,38.40,36.45,38.40,1038278.00,5856328.52,16014.77,4758775.00,1248800.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22550.00,121.65,121.65,40.65,43.80,40.80,43.80,225604.00,1276003.77,4161.22,600700.00,47000.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22600.00,136.00,138.80,47.25,51.20,48.95,51.20,1009440.00,5724815.94,21479.94,3724125.00,1453075.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22650.00,151.85,161.05,54.35,58.75,56.00,58.75,312443.00,1777095.67,7887.19,749875.00,494225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22700.00,182.75,185.40,62.85,68.25,65.70,68.25,1016519.00,5796717.45,27972.12,4453450.00,2867375.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22750.00,204.25,212.00,72.80,79.75,76.00,79.75,323069.00,1847428.64,9973.70,838050.00,704775.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22800.00,241.00,242.45,84.45,91.95,90.00,91.95,918776.00,5266968.40,29945.20,4198350.00,3519100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22850.00,265.45,274.45,98.40,106.75,105.00,106.75,240881.00,1384889.85,8857.14,672950.00,622050.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22900.00,300.00,308.00,114.00,124.20,120.95,124.20,527343.00,3039479.71,20441.04,2098675.00,1981100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,22950.00,332.95,345.20,132.00,143.20,140.00,143.20,147913.00,854846.25,6195.41,620000.00,601350.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23000.00,370.00,386.00,152.00,164.30,160.05,164.30,465335.00,2698961.25,23285.00,3209750.00,2139700.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23050.00,420.80,420.80,175.65,188.25,187.85,188.25,24439.00,142140.87,1311.13,122525.00,101600.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23100.00,457.25,468.50,201.25,214.85,210.15,214.85,39196.00,228818.64,2461.74,246375.00,211325.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23150.00,490.05,510.00,230.35,245.10,239.35,245.10,6100.00,35738.49,434.74,33700.00,13950.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23200.00,547.85,558.80,261.20,276.80,271.45,276.80,33650.00,197919.79,2749.79,202050.00,151900.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23250.00,591.00,591.00,294.50,309.40,300.45,309.40,2285.00,13481.19,199.63,27075.00,9425.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23300.00,641.70,650.00,330.95,346.90,342.55,346.90,7742.00,45876.28,779.13,75500.00,49900.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23350.00,640.00,640.00,375.55,387.60,390.35,387.60,493.00,2930.36,52.48,14800.00,3725.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23400.00,680.00,690.45,411.00,429.75,421.95,429.75,2658.00,15866.89,317.59,31100.00,13800.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23450.00,710.00,713.40,458.30,467.30,473.65,467.30,212.00,1268.22,25.37,10400.00,700.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23500.00,833.05,848.05,497.05,514.80,515.50,514.80,18385.00,110907.17,2895.29,276225.00,14900.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23550.00,764.10,783.90,540.05,557.90,562.70,557.90,162.00,976.85,23.08,8225.00,2125.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23600.00,927.80,927.80,590.00,602.15,610.90,602.15,360.00,2187.23,63.23,9050.00,1250.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23650.00,695.70,695.70,637.30,650.05,660.00,650.05,20.00,121.50,3.25,3850.00,425.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23700.00,1054.05,1054.05,688.45,701.15,705.40,701.15,679.00,4146.83,123.76,16650.00,11300.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23750.00,1042.60,1042.60,763.40,763.40,763.40,763.40,4.00,24.66,0.91,1775.00,50.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23800.00,1060.00,1089.00,784.00,794.05,797.00,794.05,196.00,1210.88,44.68,4700.00,75.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23850.00,960.00,960.00,845.00,845.00,845.00,845.00,31.00,191.54,6.70,4125.00,375.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23900.00,1134.50,1134.50,900.00,900.00,900.00,900.00,24.00,149.07,5.67,3225.00,225.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,23950.00,995.95,995.95,994.85,994.85,994.85,953.30,4.00,24.95,1.00,3650.00,100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24000.00,1325.00,1341.70,980.00,1000.90,991.60,1000.90,4239.00,26558.05,1124.05,367350.00,-13050.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24050.00,1094.25,1094.25,1032.90,1035.35,1037.75,1035.35,18.00,112.91,4.69,4400.00,450.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24100.00,1240.35,1240.35,1083.35,1091.05,1095.95,1091.05,122.00,768.43,33.38,4550.00,1625.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24150.00,1190.20,1194.00,1190.20,1192.45,1192.45,1150.60,6.00,38.01,1.79,5000.00,150.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24200.00,1440.00,1440.00,1425.60,1425.60,1425.60,1200.25,10.00,64.08,3.58,5075.00,-150.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24250.00,1294.00,1294.00,1292.95,1292.95,1292.95,1250.00,4.00,25.54,1.29,6225.00,100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24300.00,1365.00,1365.00,1343.65,1343.80,1343.80,1299.75,9.00,57.71,3.03,3425.00,-125.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24350.00,1393.55,1393.55,1392.50,1392.50,1392.50,1349.60,4.00,25.74,1.39,4150.00,100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24400.00,1443.30,1443.35,1400.00,1400.00,1400.00,1400.00,6.00,38.75,2.15,5800.00,100.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24450.00,1493.10,1493.10,1490.85,1490.85,1490.85,1449.30,8.00,51.88,2.98,4600.00,200.00,22967.65
NIFTY,23-May-2024,30-May-2024,PE,24500.00,1830.00,1830.00,1480.00,1492.60,1503.35,1492.60,361.00,2355.58,144.45,277125.00,-,22967.65
NIFTY,24-May-2024,30-May-2024,PE,20050.00,1.50,1.55,0.65,0.80,0.85,0.80,370683.00,1858125.68,77.14,2923450.00,769875.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20100.00,1.80,1.80,0.80,1.00,0.95,1.00,98258.00,493772.98,26.53,2108375.00,-76475.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20150.00,1.90,1.90,0.80,0.90,0.85,0.90,45008.00,226740.01,12.21,175725.00,37500.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20200.00,1.95,2.00,1.00,1.15,1.05,1.15,50159.00,253317.81,14.86,1050725.00,-32775.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20250.00,2.00,2.00,0.90,1.10,1.20,1.10,15517.00,78559.26,4.45,109950.00,-55325.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20300.00,2.20,2.20,1.05,1.25,1.10,1.25,53831.00,273209.02,16.70,714500.00,-176825.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20350.00,2.40,2.45,1.05,1.30,1.55,1.30,12000.00,61054.05,4.05,76525.00,-56025.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20400.00,2.20,2.20,1.15,1.35,1.40,1.35,81481.00,415581.37,28.27,662350.00,-109375.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20450.00,2.50,4.25,1.00,1.15,1.05,1.15,18225.00,93181.15,5.84,83125.00,-22625.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20500.00,2.00,2.65,1.10,1.40,1.10,1.40,191878.00,983443.01,68.26,2802175.00,-391575.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20550.00,2.45,2.45,1.05,1.30,1.10,1.30,14294.00,73440.44,5.01,41550.00,-40925.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20600.00,2.30,4.60,1.10,1.25,1.10,1.25,50531.00,260252.94,18.29,225025.00,-105000.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20650.00,2.70,3.80,1.00,1.20,1.00,1.20,34554.00,178397.15,12.12,44525.00,-60125.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20700.00,2.55,3.00,1.05,1.25,1.15,1.25,63234.00,327257.89,21.94,355700.00,-250.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20750.00,2.75,2.75,1.15,1.35,1.25,1.35,19806.00,102751.08,7.45,81950.00,-25400.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20800.00,2.50,3.00,1.10,1.25,1.15,1.25,152442.00,792752.21,53.81,645375.00,228175.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20850.00,2.70,2.80,1.10,1.25,1.15,1.25,31593.00,164690.03,11.52,118450.00,57175.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20900.00,2.70,2.70,1.20,1.40,1.30,1.40,111158.00,580844.42,43.87,385625.00,-87600.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,20950.00,3.00,3.20,1.15,1.45,1.40,1.45,35937.00,188233.87,13.84,128150.00,51700.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21000.00,2.65,3.20,1.40,1.70,1.60,1.70,539834.00,2834365.81,237.31,5298450.00,-2825.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21050.00,3.25,3.25,0.30,1.65,1.75,1.65,41881.00,220416.67,17.90,158750.00,33725.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21100.00,5.00,5.00,1.50,1.75,1.50,1.75,144211.00,760777.67,64.65,352250.00,-65800.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21150.00,3.40,3.40,1.30,1.65,1.30,1.65,45976.00,243118.66,20.56,143050.00,50100.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21200.00,3.65,3.65,1.55,1.90,1.60,1.90,159731.00,846651.52,77.22,813225.00,1525.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21250.00,3.65,3.70,1.55,1.85,2.75,1.85,40136.00,213242.45,19.95,108375.00,17125.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21300.00,3.50,3.85,1.60,1.85,2.10,1.85,197766.00,1053205.05,101.10,811050.00,-89950.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21350.00,3.55,3.75,1.60,1.95,1.60,1.95,46772.00,249670.28,24.73,187750.00,67900.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21400.00,3.75,4.10,1.70,2.10,2.15,2.10,220293.00,1178695.34,127.79,900250.00,-177075.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21450.00,4.25,4.25,1.75,2.25,1.95,2.25,83482.00,447724.17,51.94,451125.00,203400.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21500.00,4.20,4.20,2.00,2.45,2.50,2.45,787648.00,4234153.65,545.65,5531600.00,359600.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21550.00,5.10,5.10,2.30,2.65,2.35,2.65,125688.00,677237.94,93.84,578200.00,183550.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21600.00,3.60,8.50,2.50,2.95,3.15,2.95,307361.00,1660001.71,252.31,1643300.00,399325.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21650.00,6.00,6.00,2.65,3.15,3.05,3.15,185283.00,1003006.42,162.18,963200.00,738575.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21700.00,5.45,8.05,3.15,3.70,3.55,3.70,488200.00,2648997.37,512.37,2568275.00,-914575.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21750.00,6.85,7.20,3.50,3.90,4.10,3.90,163148.00,887296.59,179.34,711300.00,178025.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21800.00,7.80,7.80,3.95,4.50,4.80,4.50,497191.00,2710311.12,620.17,2665100.00,508550.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21850.00,8.55,8.55,4.50,5.00,4.60,5.00,153059.00,836301.88,217.09,602775.00,97000.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21900.00,9.40,9.90,5.05,5.60,5.40,5.60,537203.00,2942034.97,848.54,2889825.00,1331400.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,21950.00,9.90,11.10,5.55,6.10,5.90,6.10,139674.00,766699.40,238.33,611625.00,270075.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22000.00,11.60,12.30,6.20,6.80,6.75,6.80,773340.00,4254865.75,1495.75,5604700.00,752925.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22050.00,12.85,13.90,6.75,7.45,6.90,7.45,174692.00,963375.36,385.71,689075.00,417100.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22100.00,12.75,16.05,7.45,8.30,8.10,8.30,429326.00,2373083.97,1057.82,1898950.00,222875.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22150.00,14.80,16.60,8.10,9.15,9.00,9.15,145772.00,807609.73,397.28,576425.00,159100.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22200.00,18.20,18.90,9.00,10.35,10.05,10.35,541631.00,3007726.86,1674.81,3162950.00,862425.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22250.00,21.25,21.65,10.35,12.05,11.30,12.05,174461.00,971065.66,626.35,573250.00,107350.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22300.00,21.00,26.00,11.80,13.80,13.20,13.80,476334.00,2657506.30,1944.25,2857725.00,385250.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22350.00,25.30,28.45,13.45,15.90,15.70,15.90,214316.00,1198536.05,1045.40,858400.00,359100.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22400.00,30.00,33.45,15.70,18.60,17.85,18.60,612307.00,3432401.42,3482.22,3094925.00,668350.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22450.00,36.00,38.30,18.30,22.05,20.55,22.05,289905.00,1628993.58,1901.76,832800.00,351600.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22500.00,40.00,49.00,21.50,26.30,24.40,26.30,1326400.00,7471293.13,10293.13,6351550.00,1592775.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22550.00,45.00,52.75,25.60,31.60,28.95,31.60,333691.00,1884273.16,3090.15,671900.00,71200.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22600.00,52.15,59.85,30.40,37.90,34.80,37.90,899930.00,5094484.31,9879.81,4211125.00,487000.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22650.00,58.00,69.35,35.95,45.05,42.05,45.05,404300.00,2294533.61,5184.86,946425.00,196550.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22700.00,65.65,80.00,42.70,53.95,49.90,53.95,1249735.00,7111305.64,19059.52,4775475.00,322025.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22750.00,80.00,95.90,51.15,63.75,58.60,63.75,640356.00,3653591.50,11566.75,1008550.00,170500.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22800.00,99.00,109.70,60.50,75.85,70.40,75.85,2035772.00,11647139.13,43238.73,4717075.00,518725.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22850.00,105.00,127.30,71.80,89.85,83.55,89.85,916262.00,5256896.23,22749.55,1190200.00,517250.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22900.00,144.70,155.00,85.00,106.60,99.15,106.60,2770733.00,15943800.66,81354.23,3622400.00,1523725.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,22950.00,148.00,169.70,100.40,125.70,116.75,125.70,2002124.00,11555654.63,68468.18,1764300.00,1144300.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23000.00,174.90,194.15,117.60,145.15,137.95,145.15,4312693.00,24963495.24,165510.49,6724125.00,3514375.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23050.00,206.25,222.15,137.75,169.25,162.90,169.25,702022.00,4075853.94,30452.16,792025.00,669500.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23100.00,226.10,252.30,160.20,195.15,189.55,195.15,764531.00,4453556.90,38390.37,1193225.00,946850.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23150.00,267.00,285.25,186.15,224.50,219.10,224.50,139941.00,817969.17,8060.63,351550.00,317850.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23200.00,309.00,320.80,214.00,256.85,248.90,256.85,244608.00,1434873.75,16147.35,689300.00,487250.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23250.00,325.35,356.95,245.10,292.35,285.00,292.35,50197.00,295437.63,3667.57,141475.00,114400.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23300.00,362.60,396.00,274.05,327.75,324.70,327.75,71304.00,421277.53,5931.73,232325.00,156825.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23350.00,400.90,435.35,314.55,370.75,367.35,370.75,8789.00,52132.51,826.72,41650.00,26850.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23400.00,447.80,480.25,353.25,409.90,406.00,409.90,13618.00,81074.58,1409.28,80275.00,49175.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23450.00,490.70,521.70,397.05,456.25,454.85,456.25,1777.00,10625.07,207.40,12025.00,1625.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23500.00,540.00,569.00,437.40,498.80,495.15,498.80,47691.00,286144.12,5959.49,329250.00,53025.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23550.00,557.90,616.35,487.10,542.40,550.40,542.40,300.00,1806.45,40.20,8800.00,575.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23600.00,620.00,659.80,527.15,594.10,594.90,594.10,2142.00,12950.81,313.01,12625.00,3575.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23650.00,635.00,703.20,586.95,648.50,626.60,648.50,265.00,1608.98,42.17,6100.00,2250.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23700.00,718.70,759.70,625.20,693.95,688.35,693.95,637.00,3883.10,108.88,17375.00,725.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23750.00,801.60,801.60,690.00,724.80,722.40,724.80,76.00,465.03,13.78,2650.00,875.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23800.00,797.00,855.25,722.55,788.75,790.65,788.75,1037.00,6366.88,196.73,7650.00,2950.00,22957.10
NIFTY,24-May-2024,30-May-2024,PE,23850.00,853.10,860.95,786.80,830.00,830.00,830.00,90.00,555.17,18.55,5250.00,1125.00,22957.10
